class,prediction_date,average_rv,average_rv_%,mae,me,mae_market,me_market,count,error_count
E,2021-05,25643.80,46.49,4233.32,3344.36,3660.78,1485.35,735,0
E,2021-06,25930.57,46.86,4282.04,3465.97,3686.04,1866.40,682,0
E,2021-07,26236.16,47.15,4411.56,3570.77,3763.85,2311.94,612,0
E,2021-08,26645.12,47.79,4268.96,3268.23,3804.00,2395.66,568,0
E,2021-09,27061.19,48.65,4122.60,2876.62,3773.84,2376.47,548,0
E,2021-10,27806.48,49.57,4057.98,2164.95,3772.75,2396.60,476,0
E,2021-11,28169.75,49.83,4059.32,1639.14,3842.44,2320.20,417,0
E,2021-12,28596.12,50.53,4141.99,1098.78,3850.33,2318.05,392,0
E,2022-01,29109.42,51.65,4206.84,393.86,3810.44,2226.12,378,0
E,2022-02,29594.50,52.64,4410.84,-441.26,3674.96,1998.55,357,0
E,2022-03,29431.44,52.82,4616.30,-782.18,3629.51,1902.56,313,0
E,2022-04,28548.92,51.39,3858.17,-57.39,3616.45,1793.81,267,0
E,2022-05,28265.11,50.80,3775.62,237.98,3651.56,1812.18,248,0
E,2022-06,28165.46,50.36,3401.80,80.91,3499.66,1538.78,207,0
E,2022-07,28084.02,50.07,3380.70,-82.93,3498.52,1312.02,162,0
E,2022-08,28453.80,50.86,3557.43,-1103.36,3347.63,920.17,139,0
E,2022-09,29264.01,52.36,3883.31,-1921.04,3398.31,900.95,132,0
E,2022-10,29008.78,51.98,3953.04,-2532.41,3385.28,8.25,89,0
E,2022-11,28458.48,51.50,3729.87,-2289.94,3745.20,-95.76,57,0
E,2022-12,30776.77,55.68,4488.64,-935.11,5292.77,2781.47,6,0
G,2021-01,74876.87,55.96,38146.63,38146.63,52255.33,52255.33,2,0
G,2021-02,74682.60,55.95,38340.90,38340.90,52255.33,52255.33,2,0
G,2021-03,72883.04,54.57,40140.46,40140.46,52255.33,52255.33,2,0
G,2021-04,74435.67,56.33,38587.83,38587.83,52255.33,52255.33,2,0
G,2021-05,73352.06,55.96,39671.44,39671.44,52255.33,52255.33,2,0
G,2021-06,72503.13,55.45,40520.37,40520.37,52255.33,52255.33,2,0
G,2021-07,84157.42,53.25,68321.58,68321.58,67775.99,67775.99,1,0
G,2021-08,77807.70,49.24,74671.30,74671.30,67775.99,67775.99,1,0
G,2021-09,94504.92,59.80,57974.08,57974.08,67775.99,67775.99,1,0
GLA,2021-01,19510.80,56.99,3455.84,2261.50,4301.68,4107.81,196,0
GLA,2021-02,19574.48,57.12,3479.81,2537.19,4463.08,4366.97,186,0
GLA,2021-03,19530.07,56.99,3596.27,2766.93,4577.41,4507.11,178,0
GLA,2021-04,19606.89,57.15,3687.59,2936.32,4689.69,4637.06,172,0
GLA,2021-05,19646.74,57.13,3765.18,2944.61,4859.06,4808.76,164,0
GLA,2021-06,19750.70,57.18,3911.61,3085.12,5151.79,5097.16,151,0
GLA,2021-07,20018.63,57.80,3893.92,3056.90,5348.91,5292.01,145,0
GLA,2021-08,20018.02,58.34,3980.55,3176.10,5593.88,5567.86,119,0
GLA,2021-09,20220.70,59.02,3980.58,3098.17,5816.41,5788.27,110,0
GLA,2021-10,20051.80,58.60,4207.90,3234.06,6020.17,5987.24,94,0
GLA,2021-11,20500.22,59.86,4080.28,3049.68,6100.12,6064.54,87,0
GLA,2021-12,20885.55,61.00,4096.36,2666.26,6177.50,6138.81,80,0
GLA,2022-01,20984.33,60.94,4232.10,2770.81,6212.41,6172.72,78,0
GLA,2022-02,20901.65,60.85,4066.87,2822.43,6346.04,6303.05,72,0
GLA,2022-03,21097.11,61.56,3849.94,2444.05,6154.37,6108.85,68,0
GLA,2022-04,21496.86,62.44,3583.37,2143.72,5824.30,5774.37,62,0
GLA,2022-05,20968.19,60.72,3664.36,2372.35,5786.45,5725.75,51,0
GLA,2022-06,20854.97,61.93,3436.86,1981.35,5720.25,5649.90,44,0
GLA,2022-07,21320.14,63.25,3484.41,1821.30,5853.62,5774.25,39,0
GLA,2022-08,21456.74,66.21,3226.93,868.59,5632.09,5538.29,33,0
GLA,2022-09,21459.33,66.10,3324.59,866.00,5632.09,5538.29,33,0
GLA,2022-10,21945.39,69.07,3340.14,51.27,5452.74,5333.68,26,0
GLA,2022-11,21508.40,65.67,2164.50,-410.62,3817.66,3817.66,9,0
GLA,2022-12,21613.00,74.35,1043.00,-1043.00,3654.84,3654.84,2,0
GLB,2021-01,27307.15,66.30,6574.14,6574.14,9848.55,9848.55,17,0
GLB,2021-02,27365.77,66.44,6515.52,6515.52,9848.55,9848.55,17,0
GLB,2021-03,27193.79,66.00,6671.88,6671.88,9939.88,9939.88,18,0
GLB,2021-04,27262.12,66.17,6603.55,6603.55,9939.88,9939.88,18,0
GLB,2021-05,27327.31,66.33,6538.35,6538.35,9939.88,9939.88,18,0
GLB,2021-06,27627.93,67.05,6237.74,6237.74,9939.88,9939.88,18,0
GLB,2021-07,28144.87,68.53,5827.23,5651.03,9893.29,9893.29,19,0
GLB,2021-08,28372.78,69.39,6396.81,5502.36,10283.76,10283.76,14,0
GLB,2021-09,28399.42,69.43,6271.27,5475.72,10283.76,10283.76,14,0
GLB,2021-10,28473.72,69.64,5881.98,5145.12,10207.04,10207.04,13,0
GLB,2021-11,28359.85,69.35,5859.55,5259.00,10207.04,10207.04,13,0
GLB,2021-12,27486.98,67.86,6079.81,5327.10,10200.87,10200.87,13,0
GLB,2022-01,27446.09,67.72,5818.75,5367.99,10200.87,10200.87,13,0
GLB,2022-02,27914.10,68.94,5717.17,4899.98,10200.87,10200.87,13,0
GLB,2022-03,28285.31,69.89,5393.89,4528.76,10200.87,10200.87,13,0
GLB,2022-04,28191.79,69.21,5122.42,4117.58,9945.74,9945.74,11,0
GLB,2022-05,27098.42,64.45,5843.82,5449.45,10526.70,10526.70,8,0
GLB,2022-06,26533.37,62.12,6496.38,6058.34,10767.79,10767.79,7,0
GLB,2022-07,26951.90,62.78,5904.19,5471.77,10647.02,10647.02,6,0
GLB,2022-08,27306.45,63.70,6120.90,5117.21,10647.02,10647.02,6,0
GLB,2022-09,27399.65,63.93,6105.21,5024.01,10647.02,10647.02,6,0
GLB,2022-10,25871.57,56.00,7343.68,7343.68,12371.88,12371.88,4,0
GLB,2022-11,28357.11,59.07,3733.39,3733.39,8731.50,8731.50,2,0
GLC,2021-01,30058.38,56.23,3923.18,1908.04,6098.54,5270.09,568,0
GLC,2021-02,29992.57,56.02,4033.10,2171.44,6255.71,5570.63,545,0
GLC,2021-03,29864.46,55.70,4030.10,2479.48,6416.34,5842.34,519,0
GLC,2021-04,29841.77,55.56,4048.04,2731.80,6633.82,6136.42,486,0
GLC,2021-05,29784.51,55.50,4143.99,2998.61,6703.56,6323.07,447,0
GLC,2021-06,30001.79,55.91,4077.32,2912.71,6786.34,6494.78,432,0
GLC,2021-07,30193.52,56.28,4007.61,2794.65,6849.87,6605.03,401,0
GLC,2021-08,30515.02,56.90,3924.55,2621.10,6961.07,6727.10,381,0
GLC,2021-09,30800.65,57.59,3710.62,2296.21,6979.91,6801.65,363,0
GLC,2021-10,31792.89,59.34,3673.89,1402.63,7026.25,6870.81,331,0
GLC,2021-11,32898.94,61.39,3771.71,349.94,7056.14,6903.82,299,0
GLC,2021-12,33360.91,62.28,3808.78,-184.68,6968.44,6820.52,282,0
GLC,2022-01,33376.23,62.45,3865.95,-180.90,7026.52,6870.86,268,0
GLC,2022-02,33632.43,63.00,3891.25,-529.44,6971.61,6809.93,258,0
GLC,2022-03,33780.12,63.39,4151.20,-880.94,6932.27,6771.75,236,0
GLC,2022-04,33898.08,63.69,3815.43,-1263.26,6730.02,6598.79,210,0
GLC,2022-05,33564.03,63.15,3572.23,-919.32,6758.04,6621.62,202,0
GLC,2022-06,33741.77,63.66,3654.21,-1528.18,6495.49,6355.30,173,0
GLC,2022-07,33171.09,63.12,3689.18,-1551.72,6067.25,5876.28,127,0
GLC,2022-08,33557.96,64.07,3689.96,-2016.50,5816.44,5598.02,110,0
GLC,2022-09,33618.47,64.11,3555.35,-2036.79,5856.63,5634.16,108,0
GLC,2022-10,33492.75,62.54,4202.31,-2931.00,5008.86,4692.51,61,0
GLC,2022-11,33671.64,61.43,4596.68,-3215.48,4434.89,4051.03,30,0
GLC,2022-12,34321.86,60.75,3732.36,-2382.97,4866.71,3789.10,9,0
GLE,2021-01,37120.14,49.85,9092.42,5303.14,9420.36,8689.80,113,0
GLE,2021-02,37567.93,50.49,9341.23,5171.08,9641.26,8962.81,110,0
GLE,2021-03,36826.22,49.30,9794.06,7372.39,10580.27,10243.48,98,0
GLE,2021-04,37166.78,49.45,9905.17,7439.34,10944.09,10602.03,94,0
GLE,2021-05,37060.71,49.33,10015.40,7733.63,10883.64,10537.89,93,0
GLE,2021-06,38384.32,50.81,10462.99,6911.23,11192.61,10890.13,88,0
GLE,2021-07,38756.39,51.44,10596.00,6832.55,11280.07,10970.55,86,0
GLE,2021-08,38221.05,51.45,10793.03,7866.56,12063.78,11904.01,71,0
GLE,2021-09,38508.66,52.23,10486.76,7516.39,12106.29,11939.47,68,0
GLE,2021-10,39227.65,52.05,10659.09,7553.60,12553.54,12373.48,63,0
GLE,2021-11,41891.80,54.29,12380.88,6563.69,13434.31,13228.06,55,0
GLE,2021-12,40534.85,52.74,11583.67,7847.55,13085.43,12849.10,48,0
GLE,2022-01,40637.64,52.93,11590.33,7386.92,12744.57,12497.83,43,0
GLE,2022-02,41820.88,54.65,12066.36,6968.02,13273.41,13008.17,40,0
GLE,2022-03,42654.75,55.78,12205.58,6134.15,13273.41,13008.17,40,0
GLE,2022-04,43717.14,57.40,11591.52,6092.70,13626.82,13523.32,37,0
GLE,2022-05,44097.71,58.11,11953.65,5712.40,13781.62,13675.24,36,0
GLE,2022-06,43372.68,58.17,13117.64,6955.13,14024.46,13877.17,26,0
GLE,2022-07,44308.63,59.01,13661.31,7388.02,14349.37,14182.86,23,0
GLE,2022-08,43643.05,58.73,13927.70,8176.18,14552.50,14378.43,22,0
GLE,2022-09,43004.67,57.85,12310.03,8814.56,14552.50,14378.43,22,0
GLE,2022-10,44064.49,59.23,12826.62,3641.22,12274.60,12001.05,14,0
GLE,2022-11,46342.86,61.64,12175.52,1781.14,12944.07,12561.11,10,0
GLE,2022-12,46011.39,61.72,10163.06,4088.61,12527.53,11926.50,4,0
GLS,2021-01,45321.62,45.56,6793.31,5480.71,11521.86,8180.98,3,0
GLS,2021-02,42280.28,50.37,8173.22,8173.22,14777.13,14777.13,2,0
GLS,2021-03,42504.55,50.64,7948.95,7948.95,14777.13,14777.13,2,0
GLS,2021-04,54476.57,64.90,4922.05,-4023.07,14777.13,14777.13,2,0
GLS,2021-05,52841.81,62.95,4787.41,-2388.31,14777.13,14777.13,2,0
GLS,2021-06,52517.97,62.57,4751.12,-2064.47,14777.13,14777.13,2,0
GLS,2021-07,50801.82,60.52,4805.22,-348.32,14777.13,14777.13,2,0
GLS,2021-08,50803.08,60.52,4805.98,-349.58,14777.13,14777.13,2,0
GLS,2021-09,42883.42,51.09,7570.08,7570.08,14777.13,14777.13,2,0
GLS,2021-10,38969.30,46.43,11484.20,11484.20,14777.13,14777.13,2,0
GLS,2021-11,38970.59,46.43,11482.91,11482.91,14777.13,14777.13,2,0
GLS,2021-12,43397.29,51.70,7056.21,7056.21,14777.13,14777.13,2,0
GLS,2022-01,47901.62,57.12,10299.38,10299.38,21694.95,21694.95,1,0
GLS,2022-02,47904.56,57.12,10296.44,10296.44,21694.95,21694.95,1,0
GLS,2022-03,40973.81,48.86,17227.19,17227.19,21694.95,21694.95,1,0
GLS,2022-04,42578.83,50.77,15622.17,15622.17,21694.95,21694.95,1,0
GLS,2022-05,42578.83,50.77,15622.17,15622.17,21694.95,21694.95,1,0
GLS,2022-06,42579.27,50.77,15621.73,15621.73,21694.95,21694.95,1,0
GLS,2022-07,42578.66,50.77,15622.34,15622.34,21694.95,21694.95,1,0
GLS,2022-08,42578.51,50.77,15622.49,15622.49,21694.95,21694.95,1,0
GLS,2022-09,48314.68,57.61,9886.32,9886.32,21694.95,21694.95,1,0
S,2021-01,41259.42,40.12,9403.41,5219.01,11606.63,8750.23,14,0
S,2021-02,41186.74,39.99,9938.07,5291.69,11606.63,8750.23,14,0
S,2021-03,41267.62,39.48,11833.57,9920.69,16301.98,15166.95,13,0
S,2021-04,41621.08,40.14,11534.83,10635.34,17248.25,16843.09,12,0
S,2021-05,41621.89,40.09,11672.39,10634.53,17248.25,16843.09,12,0
S,2021-06,41605.10,40.00,11306.15,10651.31,17248.25,16843.09,12,0
S,2021-07,41071.50,39.51,12067.00,11320.95,18573.91,18131.91,11,0
S,2021-08,41431.34,39.90,11877.80,10961.11,18573.91,18131.91,11,0
S,2021-09,42149.46,40.49,12550.35,11412.24,20188.20,20188.20,10,0
S,2021-10,44957.30,44.43,11912.72,9600.15,20184.65,20184.65,9,0
S,2021-11,48230.73,47.58,11999.36,6780.52,22192.08,22192.08,8,0
S,2021-12,45659.39,44.61,13707.96,9351.86,22192.08,22192.08,8,0
S,2022-01,48384.03,45.05,13922.76,6130.97,24534.90,24534.90,6,0
S,2022-02,51265.41,44.85,17794.13,2944.59,26790.29,26790.29,5,0
S,2022-03,52968.92,46.19,25636.81,3547.74,21971.86,21971.86,3,0
S,2022-04,55130.58,48.22,27409.38,1386.09,21971.86,21971.86,3,0
S,2022-05,58536.97,51.53,30580.73,-2020.30,21971.86,21971.86,3,0
S,2022-06,49709.28,47.69,22009.28,-22009.28,789.43,789.43,1,0
S,2022-07,46929.39,45.02,19229.39,-19229.39,789.43,789.43,1,0
S,2022-08,54307.10,52.10,26607.10,-26607.10,789.43,789.43,1,0
S,2022-09,64031.81,61.43,36331.81,-36331.81,789.43,789.43,1,0
S,2022-10,81333.85,78.03,53633.85,-53633.85,789.43,789.43,1,0
SLC,2021-01,25409.45,60.16,5236.69,2900.30,11206.74,11206.74,4,0
SLC,2021-02,25192.65,59.36,3703.50,3117.10,11206.74,11206.74,4,0
SLC,2021-03,30827.46,72.80,4688.61,-2517.71,11206.74,11206.74,4,0
SLC,2021-04,31444.48,74.13,3904.51,-3134.73,11206.74,11206.74,4,0
SLC,2021-05,27479.07,66.90,3843.09,-546.07,11027.84,11027.84,3,0
SLC,2021-06,29523.83,71.28,2590.83,-2590.83,11027.84,11027.84,3,0
SLC,2021-07,28191.60,68.16,2385.16,-1258.60,11027.84,11027.84,3,0
SLC,2021-08,28017.19,60.96,2939.81,2939.81,14627.00,14627.00,1,0
SLC,2021-09,28670.91,62.38,2286.09,2286.09,14627.00,14627.00,1,0
SLC,2021-10,33372.70,72.61,2415.70,-2415.70,14627.00,14627.00,1,0
